x, y
0.003575924631537617, 54.62778690630226
0.003946928275280063, 65.53383080931025
0.004337886333184871, 63.89219591561768
0.004824798181713115, 64.48268184458269
0.005203878779074055, 64.61937980908318
0.005634906170262145, 64.90651161993486
0.006057214519282779, 67.18652414187399
0.006497847912784142, 69.26027469280588
0.007203914774604766, 77.4027663617126
0.007203914774604766, 77.4027663617126
0.007684011659515722, 84.62984707067523
0.008138030528397053, 89.84432782453621
0.00904106142620967, 98.11978687211939
0.00940491723039296, 98.11978687211939
0.009882153627535927, 98.11978687211939
0.009882153627535927, 98.11978687211939
0.010770397318840379, 81.03504884960894
0.010770397318840379, 81.03504884960894
0.011121501861077457, 68.72774661509783
0.011796488537372835, 54.53338058702926
0.012295368626667778, 47.763163673987016
0.013036998801503349, 36.7837035089392
0.013036998801503349, 36.7837035089392
0.01360592073017446, 30.593792061045043
0.014052951836168502, 23.11309549125406
0.01448019043071751, 23.11309549125406
0.01485035617010454, 21.441405618716676
0.015152403530284847, 19.66511987489347
0.015152403530284847, 19.66511987489347
0.015518363000262863, 17.106697709197846
0.01690725367301144, 16.584083693575867
0.019281976405219673, 17.172771542223245
0.020099854514232657, 17.172771542223245
0.020858378691488908, 17.172771542223245
0.020858378691488908, 17.172771542223245
0.022525993585773726, 17.297568608707973
0.024005082487225993, 16.144637136429306
0.024005082487225993, 16.144637136429306
0.025088474686131543, 13.994225174175465
0.02763318747384843, 11.749445750363575
0.02659172570062451, 11.96207816570285
0.028894159531394466, 8.430204747799838
0.028894159531394466, 8.430204747799838
0.031511363012546936, 6.659558071540447
0.031511363012546936, 6.659558071540447
0.033218473971360844, 5.5890666371960185
0.03040116086397921, 7.506584884699651
0.027843785062997214, 9.471375387385669
0.034876740690599164, 4.802066596088866
0.03677740142773801, 4.351464985503644
0.03943674177943712, 3.801079385610792
0.04182324739699067, 3.582050148058678
0.046269058669349564, 3.4308174424929856
0.049026335699099755, 3.000325987969995
0.05229022567505111, 2.5390523756640615
0.057556835092848674, 2.0983799234002576
0.06097072679332594, 1.7326555141134203
0.06425538717655693, 1.5040415515521885
0.06757340107850408, 1.3345388775783738
0.07097583992881763, 1.1477860523062087
0.07416827643824822, 0.970435046372245
0.07823358151114837, 0.8303540705378275
0.08182752064528215, 0.7193446202437853
0.08474298243878814, 0.6265920446592375
0.08846787628605657, 0.5399258995310833
0.09306227137318614, 0.4649204950553607
0.09675752930166692, 0.3999582547226032
0.09957167640812545, 0.34936814641518366
0.10306145452346469, 0.28881977673977954
0.10948810814740582, 0.2144393360806993
0.10948810814740582, 0.2144393360806993
0.11403054168102857, 0.1819166188822234
0.11946631032337203, 0.1453017481051021
0.12142196150679088, 0.11770194672550216
0.12800829126327357, 0.10274072465038224
0.13112671964631345, 0.08538892104364885
0.13737235065908823, 0.061300680953340826
0.13737235065908823, 0.061300680953340826
0.1333889430407805, 0.07063707656149265
0.14291753070866153, 0.051263476887181206
0.14956971037872932, 0.038927885828332814
0.1522086844008705, 0.03244964283413245
0.1565563808480217, 0.026587059834070153
0.1633960916030459, 0.022455627783879453
0.170326162710358, 0.019088399068541186
0.18310498465312605, 0.015560906981547242
0.20531012206887259, 0.01335607248836938
0.22539614986171197, 0.012068873088330396
0.24696157120404702, 0.010566913800388569
0.2679347673558697, 0.010128942475504001
0.2984735604342337, 0.009728744069042089
0.3183325846139249, 0.007975065341200767
0.3404135758152572, 0.006895513563334426
0.36032489385761934, 0.005732009207496345
0.3633475457146762, 0.00488099465164998
0.36077674125692566, 0.004021500795070017
0.36077674125692566, 0.003278988022171756
0.36077674125692566, 0.0026554747020830416
0.36077674125692566, 0.0026554747020830416